city,ward,issue_type,days_since_reported,predicted_remaining_days
bengaluru,indiranagar,pothole,30,-7.923082368233679
bengaluru,indiranagar,damaged footpath,29,-3.245575892302881
bengaluru,jayanagar,damaged footpath,29,-2.792619635641209
bengaluru,whitefield,damaged footpath,29,-3.1941992979867955
bengaluru,electronic city,damaged footpath,28,-2.3306574949786096
bengaluru,btm layout,damaged footpath,28,-2.6278539714451057
bengaluru,jayanagar,damaged footpath,28,-1.7926196356412092
bengaluru,yelahanka,broken streetlight,27,-5.096562379092013
bengaluru,electronic city,broken streetlight,27,-5.044356944759425
bengaluru,whitefield,damaged footpath,27,-1.1941992979867955
bengaluru,btm layout,garbage overflow,27,-5.286383960399551
bengaluru,jayanagar,pothole,27,-4.470126111572007
bengaluru,jayanagar,sewage issue,26,0.16054496412033714
bengaluru,jayanagar,garbage overflow,26,-3.4511496245956543
bengaluru,electronic city,garbage overflow,25,-2.9891874839330512
bengaluru,whitefield,pothole,25,-2.8717057739175935
bengaluru,btm layout,damaged footpath,25,0.3721460285548943
bengaluru,indiranagar,sewage issue,24,1.7075887074586653
bengaluru,btm layout,pothole,24,-2.3053604473759
bengaluru,yelahanka,damaged footpath,24,1.6171370706888055
bengaluru,electronic city,broken streetlight,23,-1.044356944759425
bengaluru,whitefield,garbage overflow,23,-0.8527292869412406
bengaluru,jayanagar,garbage overflow,23,-0.45114962459565433
bengaluru,electronic city,sewage issue,21,4.62250710478294
bengaluru,yelahanka,damaged footpath,21,4.6171370706888055
bengaluru,whitefield,broken streetlight,21,1.0921012522323892
bengaluru,jayanagar,water supply issue,20,-3.619353472566239
bengaluru,indiranagar,pothole,20,2.076917631766321
bengaluru,yelahanka,broken streetlight,19,2.9034376209079866
bengaluru,jayanagar,broken streetlight,19,3.4936809145779755
bengaluru,whitefield,water supply issue,19,-3.020933134911825
bengaluru,btm layout,pothole,18,3.6946395526241
bengaluru,btm layout,damaged footpath,18,7.372146028554894
bengaluru,btm layout,pothole,18,3.6946395526241
bengaluru,indiranagar,broken streetlight,18,4.0407246579163
bengaluru,electronic city,broken streetlight,18,3.955643055240575
bengaluru,yelahanka,water supply issue,18,-2.209596766236224
bengaluru,yelahanka,pothole,17,4.9396305947580075
bengaluru,electronic city,water supply issue,17,-1.1573913319036393
bengaluru,electronic city,pothole,16,5.991836029090596
bengaluru,electronic city,sewage issue,16,9.62250710478294
bengaluru,indiranagar,broken streetlight,16,6.0407246579163
bengaluru,whitefield,water supply issue,16,-0.020933134911825135
bengaluru,jayanagar,water supply issue,15,1.3806465274337612
bengaluru,btm layout,pothole,15,6.6946395526241
bengaluru,yelahanka,water supply issue,15,0.7904032337637759
bengaluru,jayanagar,pothole,15,7.529873888427993
bengaluru,indiranagar,pothole,14,8.076917631766321
bengaluru,yelahanka,pothole,14,7.9396305947580075
bengaluru,yelahanka,broken streetlight,14,7.903437620907987
bengaluru,whitefield,pothole,14,8.128294226082406
bengaluru,btm layout,damaged footpath,13,12.372146028554894
bengaluru,jayanagar,garbage overflow,13,9.548850375404346
bengaluru,btm layout,pothole,12,9.6946395526241
bengaluru,btm layout,broken streetlight,10,11.658446578774079
bengaluru,electronic city,garbage overflow,10,12.010812516066949
bengaluru,jayanagar,sewage issue,9,17.160544964120337
bengaluru,indiranagar,damaged footpath,9,16.75442410769712
bengaluru,electronic city,water supply issue,9,6.842608668096361
bengaluru,indiranagar,damaged footpath,8,17.75442410769712
bengaluru,yelahanka,water supply issue,8,7.790403233763776
bengaluru,electronic city,broken streetlight,8,13.955643055240575
bengaluru,btm layout,broken streetlight,7,14.658446578774079
bengaluru,electronic city,garbage overflow,7,15.010812516066949
bengaluru,electronic city,sewage issue,6,19.62250710478294
bengaluru,electronic city,pothole,6,15.991836029090596
bengaluru,electronic city,garbage overflow,5,17.01081251606695
bengaluru,jayanagar,broken streetlight,4,18.493680914577975
bengaluru,whitefield,garbage overflow,4,18.14727071305876
bengaluru,btm layout,sewage issue,4,21.32531062831644
bengaluru,yelahanka,garbage overflow,4,17.95860708173436
bengaluru,btm layout,damaged footpath,4,21.372146028554894
bengaluru,indiranagar,sewage issue,3,22.707588707458665
bengaluru,electronic city,sewage issue,2,23.62250710478294
bengaluru,electronic city,damaged footpath,2,23.66934250502139
bengaluru,whitefield,broken streetlight,2,20.09210125223239
bengaluru,indiranagar,damaged footpath,1,24.75442410769712
bengaluru,btm layout,sewage issue,0,25.32531062831644
bengaluru,electronic city,damaged footpath,0,25.66934250502139
bengaluru,indiranagar,water supply issue,0,15.927690270772088
bengaluru,jayanagar,sewage issue,0,26.160544964120337
chennai,adyar,damaged footpath,59,-32.676961066173746
chennai,t nagar,sewage issue,58,-31.7153896174514
chennai,tambaram,pothole,58,-35.65130614973058
chennai,t nagar,garbage overflow,58,-35.32708420616739
chennai,tambaram,broken streetlight,58,-35.6874991235806
chennai,t nagar,garbage overflow,57,-34.32708420616739
chennai,anna nagar,sewage issue,57,-31.380043096176514
chennai,adyar,sewage issue,57,-30.723796466412196
chennai,anna nagar,damaged footpath,56,-30.333207695938064
chennai,adyar,sewage issue,56,-29.723796466412196
chennai,tambaram,pothole,56,-33.65130614973058
chennai,adyar,broken streetlight,55,-32.39066051595456
chennai,anna nagar,damaged footpath,55,-29.333207695938064
chennai,tambaram,broken streetlight,55,-32.6874991235806
chennai,velachery,garbage overflow,55,-32.90987576017451
chennai,adyar,sewage issue,54,-27.723796466412196
chennai,anna nagar,pothole,53,-31.01071417186886
chennai,velachery,pothole,53,-30.928852247150857
chennai,tambaram,pothole,53,-30.65130614973058
chennai,anna nagar,broken streetlight,52,-30.04690714571888
chennai,tambaram,garbage overflow,52,-29.632329662754227
chennai,anna nagar,damaged footpath,52,-26.333207695938064
chennai,anna nagar,damaged footpath,52,-26.333207695938064
chennai,anna nagar,pothole,52,-30.01071417186886
chennai,tambaram,garbage overflow,52,-29.632329662754227
chennai,tambaram,damaged footpath,51,-24.973799673799782
chennai,anna nagar,sewage issue,50,-24.380043096176514
chennai,adyar,pothole,50,-27.35446754210454
chennai,t nagar,pothole,50,-27.34606069314374
chennai,anna nagar,sewage issue,50,-24.380043096176514
chennai,anna nagar,sewage issue,48,-22.380043096176514
chennai,adyar,damaged footpath,48,-21.676961066173742
chennai,anna nagar,damaged footpath,48,-22.333207695938064
chennai,t nagar,broken streetlight,47,-24.382253666993762
chennai,tambaram,broken streetlight,47,-24.6874991235806
chennai,anna nagar,water supply issue,47,-31.159941532863094
chennai,velachery,broken streetlight,46,-23.965045221000878
chennai,t nagar,garbage overflow,46,-23.32708420616739
chennai,t nagar,water supply issue,46,-29.495288054137976
chennai,anna nagar,garbage overflow,45,-22.991737684892506
chennai,anna nagar,garbage overflow,44,-21.991737684892506
chennai,velachery,damaged footpath,44,-18.251345771220063
chennai,anna nagar,pothole,44,-22.01071417186886
chennai,t nagar,water supply issue,44,-27.495288054137976
chennai,t nagar,pothole,44,-21.34606069314374
chennai,velachery,water supply issue,43,-27.078079608145092
chennai,anna nagar,garbage overflow,43,-20.991737684892506
chennai,tambaram,water supply issue,43,-26.800533510724815
chennai,adyar,damaged footpath,43,-16.676961066173742
chennai,velachery,sewage issue,42,-16.298181171458516
chennai,velachery,pothole,42,-19.928852247150857
chennai,tambaram,water supply issue,41,-24.800533510724815
chennai,tambaram,garbage overflow,41,-18.632329662754227
chennai,adyar,damaged footpath,41,-14.676961066173742
chennai,anna nagar,water supply issue,41,-25.159941532863094
chennai,velachery,garbage overflow,40,-17.909875760174508
chennai,t nagar,water supply issue,40,-23.495288054137976
chennai,t nagar,broken streetlight,40,-17.382253666993762
chennai,tambaram,pothole,39,-16.65130614973058
chennai,velachery,pothole,39,-16.928852247150857
chennai,anna nagar,damaged footpath,39,-13.333207695938064
chennai,adyar,broken streetlight,39,-16.390660515954558
chennai,velachery,sewage issue,39,-13.298181171458516
chennai,velachery,pothole,39,-16.928852247150857
chennai,velachery,damaged footpath,38,-12.251345771220063
chennai,anna nagar,broken streetlight,37,-15.04690714571888
chennai,tambaram,water supply issue,37,-20.800533510724815
chennai,t nagar,damaged footpath,37,-10.668554217212947
chennai,adyar,damaged footpath,37,-10.676961066173742
chennai,velachery,damaged footpath,37,-11.251345771220063
chennai,tambaram,sewage issue,36,-10.020635074038236
chennai,adyar,sewage issue,36,-9.723796466412196
chennai,velachery,water supply issue,36,-20.078079608145092
chennai,adyar,broken streetlight,36,-13.390660515954558
chennai,adyar,garbage overflow,36,-13.335491055128188
chennai,tambaram,water supply issue,36,-19.800533510724815
chennai,t nagar,water supply issue,35,-18.495288054137976
chennai,anna nagar,sewage issue,35,-9.380043096176514
chennai,t nagar,garbage overflow,35,-12.327084206167392
chennai,tambaram,sewage issue,35,-9.020635074038236
chennai,tambaram,pothole,35,-12.65130614973058
chennai,tambaram,broken streetlight,34,-11.6874991235806
chennai,velachery,garbage overflow,34,-11.909875760174508
chennai,tambaram,garbage overflow,34,-11.632329662754227
chennai,anna nagar,sewage issue,33,-7.380043096176514
chennai,adyar,sewage issue,33,-6.723796466412196
chennai,adyar,garbage overflow,33,-10.335491055128188
chennai,velachery,broken streetlight,33,-10.965045221000878
chennai,anna nagar,sewage issue,32,-6.380043096176514
chennai,velachery,broken streetlight,32,-9.965045221000878
chennai,tambaram,pothole,31,-8.65130614973058
chennai,velachery,sewage issue,31,-5.298181171458516
chennai,velachery,broken streetlight,31,-8.965045221000878
chennai,adyar,sewage issue,31,-4.723796466412196
chennai,anna nagar,broken streetlight,30,-8.04690714571888
chennai,adyar,garbage overflow,30,-7.3354910551281876
chennai,velachery,water supply issue,28,-12.078079608145092
chennai,anna nagar,damaged footpath,28,-2.3332076959380643
chennai,adyar,damaged footpath,26,0.3230389338262576
chennai,velachery,broken streetlight,26,-3.965045221000878
chennai,tambaram,water supply issue,26,-9.800533510724815
chennai,t nagar,garbage overflow,26,-3.3270842061673918
chennai,t nagar,garbage overflow,25,-2.3270842061673918
chennai,tambaram,garbage overflow,25,-2.632329662754227
chennai,adyar,sewage issue,24,2.276203533587804
chennai,velachery,garbage overflow,24,-1.9098757601745078
chennai,t nagar,garbage overflow,24,-1.3270842061673918
chennai,velachery,broken streetlight,24,-1.965045221000878
chennai,tambaram,broken streetlight,23,-0.6874991235806007
chennai,anna nagar,sewage issue,23,2.6199569038234856
chennai,velachery,broken streetlight,23,-0.965045221000878
chennai,anna nagar,water supply issue,23,-7.159941532863092
chennai,tambaram,broken streetlight,22,0.3125008764193993
chennai,t nagar,damaged footpath,22,4.331445782787053
chennai,anna nagar,pothole,22,-0.010714171868858813
chennai,anna nagar,water supply issue,22,-6.159941532863092
chennai,t nagar,garbage overflow,20,2.6729157938326082
chennai,velachery,water supply issue,20,-4.078079608145092
chennai,t nagar,damaged footpath,19,7.331445782787053
chennai,tambaram,broken streetlight,19,3.3125008764193993
chennai,tambaram,garbage overflow,18,4.367670337245773
chennai,velachery,pothole,18,4.071147752849143
chennai,anna nagar,sewage issue,18,7.619956903823486
chennai,adyar,sewage issue,18,8.276203533587804
chennai,anna nagar,sewage issue,18,7.619956903823486
chennai,tambaram,pothole,18,4.34869385026942
chennai,anna nagar,sewage issue,18,7.619956903823486
chennai,t nagar,pothole,18,4.653939306856259
chennai,velachery,water supply issue,16,-0.0780796081450923
chennai,t nagar,water supply issue,15,1.5047119458620237
chennai,velachery,garbage overflow,14,8.090124239825492
chennai,adyar,pothole,14,8.64553245789546
chennai,anna nagar,garbage overflow,14,8.008262315107494
chennai,t nagar,pothole,14,8.653939306856259
chennai,tambaram,broken streetlight,13,9.3125008764194
chennai,adyar,sewage issue,13,13.276203533587804
chennai,anna nagar,broken streetlight,12,9.95309285428112
chennai,velachery,garbage overflow,12,10.090124239825492
chennai,tambaram,broken streetlight,12,10.3125008764194
chennai,anna nagar,broken streetlight,12,9.95309285428112
chennai,velachery,broken streetlight,12,10.034954778999122
chennai,tambaram,pothole,11,11.34869385026942
chennai,velachery,garbage overflow,10,12.090124239825492
chennai,anna nagar,pothole,10,11.989285828131141
chennai,t nagar,pothole,10,12.653939306856259
chennai,t nagar,broken streetlight,10,12.617746333006238
chennai,anna nagar,sewage issue,10,15.619956903823486
chennai,adyar,broken streetlight,10,12.609339484045442
chennai,tambaram,sewage issue,8,17.979364925961764
chennai,tambaram,water supply issue,8,8.199466489275185
chennai,t nagar,sewage issue,7,19.2846103825486
chennai,adyar,sewage issue,7,19.276203533587804
chennai,velachery,pothole,7,15.071147752849143
chennai,adyar,broken streetlight,6,16.609339484045442
chennai,anna nagar,broken streetlight,6,15.95309285428112
chennai,anna nagar,water supply issue,5,10.840058467136908
chennai,t nagar,damaged footpath,5,21.331445782787053
chennai,velachery,pothole,4,18.071147752849143
chennai,tambaram,water supply issue,4,12.199466489275185
chennai,velachery,broken streetlight,3,19.034954778999122
chennai,velachery,sewage issue,3,22.701818828541484
chennai,anna nagar,water supply issue,3,12.840058467136908
chennai,t nagar,garbage overflow,2,20.67291579383261
chennai,velachery,water supply issue,2,13.921920391854908
chennai,t nagar,damaged footpath,2,24.331445782787053
chennai,t nagar,broken streetlight,1,21.617746333006238
chennai,anna nagar,garbage overflow,1,21.008262315107494
chennai,velachery,broken streetlight,1,21.034954778999122
chennai,velachery,garbage overflow,1,21.090124239825492
chennai,tambaram,garbage overflow,0,22.367670337245773
delhi,dwarka,pothole,59,-37.92624071308026
delhi,central delhi,damaged footpath,59,-33.4412450701935
delhi,rohini,pothole,59,-38.20126470363689
delhi,rohini,sewage issue,59,-34.57059362794455
delhi,north delhi,sewage issue,59,-34.59333648095041
delhi,north delhi,water supply issue,59,-44.37323491763699
delhi,dwarka,garbage overflow,58,-36.907264226103905
delhi,east delhi,water supply issue,58,-42.68941697798949
delhi,dwarka,pothole,57,-35.92624071308026
delhi,west delhi,garbage overflow,57,-35.407174494736566
delhi,south delhi,broken streetlight,57,-35.81691901333194
delhi,rohini,damaged footpath,57,-32.52375822770609
delhi,south delhi,water supply issue,57,-41.92995340047615
delhi,south delhi,water supply issue,56,-40.92995340047615
delhi,south delhi,sewage issue,56,-31.15005496378957
delhi,central delhi,garbage overflow,54,-32.099775059147944
delhi,central delhi,water supply issue,54,-38.26797890711853
delhi,south delhi,water supply issue,54,-38.92995340047615
delhi,east delhi,damaged footpath,54,-28.86268314106446
delhi,south delhi,damaged footpath,53,-28.103219563551118
delhi,rohini,pothole,53,-32.20126470363689
delhi,south delhi,damaged footpath,53,-28.103219563551118
delhi,east delhi,broken streetlight,53,-31.576382590845277
delhi,central delhi,garbage overflow,52,-30.099775059147948
delhi,rohini,pothole,52,-31.201264703636888
delhi,dwarka,sewage issue,52,-27.295569637387914
delhi,west delhi,water supply issue,52,-36.575378342707154
delhi,west delhi,garbage overflow,52,-30.40717449473657
delhi,east delhi,water supply issue,51,-35.68941697798949
delhi,west delhi,water supply issue,51,-35.575378342707154
delhi,dwarka,broken streetlight,51,-29.96243368693028
delhi,south delhi,sewage issue,51,-26.15005496378957
delhi,west delhi,garbage overflow,50,-28.40717449473657
delhi,east delhi,garbage overflow,50,-28.521213130018904
delhi,dwarka,damaged footpath,49,-24.24873423714946
delhi,south delhi,garbage overflow,49,-27.761749552505563
delhi,north delhi,water supply issue,49,-34.37323491763699
delhi,south delhi,damaged footpath,49,-24.103219563551118
delhi,west delhi,broken streetlight,49,-27.46234395556294
delhi,north delhi,broken streetlight,48,-27.260200530492778
delhi,south delhi,damaged footpath,48,-23.103219563551118
delhi,dwarka,sewage issue,48,-23.295569637387914
delhi,central delhi,broken streetlight,47,-25.154944519974322
delhi,east delhi,damaged footpath,47,-21.86268314106446
delhi,south delhi,pothole,47,-25.780726039481916
delhi,west delhi,damaged footpath,47,-21.748644505782124
delhi,north delhi,damaged footpath,47,-22.54650108071196
delhi,dwarka,sewage issue,47,-22.295569637387914
delhi,dwarka,damaged footpath,45,-20.24873423714946
delhi,dwarka,pothole,45,-23.926240713080258
delhi,south delhi,broken streetlight,44,-22.816919013331937
delhi,rohini,garbage overflow,44,-23.182288216660535
delhi,dwarka,garbage overflow,44,-22.907264226103905
delhi,rohini,broken streetlight,43,-22.237457677486905
delhi,east delhi,garbage overflow,43,-21.521213130018904
delhi,north delhi,pothole,43,-22.224007556642757
delhi,central delhi,damaged footpath,43,-17.441245070193506
delhi,north delhi,pothole,43,-22.224007556642757
delhi,west delhi,damaged footpath,43,-17.748644505782124
delhi,central delhi,garbage overflow,42,-20.099775059147948
delhi,north delhi,sewage issue,42,-17.593336480950413
delhi,south delhi,sewage issue,42,-17.15005496378957
delhi,north delhi,broken streetlight,41,-20.260200530492778
delhi,central delhi,garbage overflow,41,-19.099775059147948
delhi,rohini,water supply issue,41,-26.35049206463112
delhi,east delhi,pothole,41,-19.540189616995256
delhi,south delhi,broken streetlight,40,-18.816919013331937
delhi,west delhi,damaged footpath,40,-14.748644505782124
delhi,dwarka,pothole,40,-18.926240713080258
delhi,north delhi,garbage overflow,40,-19.205031069666404
delhi,south delhi,damaged footpath,39,-14.103219563551118
delhi,central delhi,garbage overflow,39,-17.099775059147948
delhi,central delhi,sewage issue,38,-12.488080470431957
delhi,dwarka,water supply issue,38,-23.075468074074493
delhi,east delhi,broken streetlight,38,-16.576382590845277
delhi,central delhi,sewage issue,38,-12.488080470431957
delhi,north delhi,garbage overflow,38,-17.205031069666404
delhi,south delhi,garbage overflow,37,-15.761749552505563
delhi,rohini,garbage overflow,36,-15.182288216660535
delhi,west delhi,damaged footpath,36,-10.748644505782124
delhi,west delhi,damaged footpath,36,-10.748644505782124
delhi,central delhi,garbage overflow,35,-13.099775059147948
delhi,east delhi,broken streetlight,35,-13.576382590845277
delhi,north delhi,sewage issue,35,-10.593336480950413
delhi,south delhi,pothole,35,-13.780726039481916
delhi,north delhi,garbage overflow,35,-14.205031069666404
delhi,central delhi,sewage issue,34,-8.488080470431957
delhi,north delhi,pothole,34,-13.224007556642757
delhi,central delhi,broken streetlight,34,-12.154944519974322
delhi,rohini,broken streetlight,34,-13.237457677486905
delhi,north delhi,pothole,34,-13.224007556642757
delhi,south delhi,broken streetlight,33,-11.816919013331937
delhi,south delhi,damaged footpath,33,-8.103219563551118
delhi,south delhi,damaged footpath,33,-8.103219563551118
delhi,west delhi,broken streetlight,32,-10.46234395556294
delhi,central delhi,pothole,32,-10.118751546124301
delhi,rohini,pothole,32,-11.201264703636888
delhi,north delhi,damaged footpath,31,-6.546501080711959
delhi,dwarka,pothole,31,-9.926240713080258
delhi,east delhi,water supply issue,30,-14.689416977989488
delhi,rohini,water supply issue,30,-15.35049206463112
delhi,east delhi,sewage issue,29,-3.909518541302912
delhi,east delhi,water supply issue,29,-13.689416977989488
delhi,east delhi,damaged footpath,29,-3.8626831410644584
delhi,north delhi,sewage issue,28,-3.5933364809504127
delhi,south delhi,water supply issue,28,-12.929953400476148
delhi,rohini,garbage overflow,28,-7.182288216660535
delhi,west delhi,water supply issue,28,-12.575378342707154
delhi,east delhi,damaged footpath,27,-1.8626831410644584
delhi,central delhi,water supply issue,27,-11.267978907118536
delhi,rohini,sewage issue,27,-2.570593627944543
delhi,north delhi,garbage overflow,26,-5.205031069666404
delhi,central delhi,pothole,26,-4.118751546124301
delhi,dwarka,broken streetlight,26,-4.962433686930279
delhi,central delhi,damaged footpath,26,-0.44124507019350645
delhi,dwarka,water supply issue,26,-11.075468074074491
delhi,north delhi,damaged footpath,25,-0.546501080711959
delhi,north delhi,sewage issue,24,0.4066635190495873
delhi,south delhi,damaged footpath,24,0.8967804364488821
delhi,dwarka,broken streetlight,24,-2.9624336869302788
delhi,central delhi,broken streetlight,23,-1.1549445199743218
delhi,rohini,damaged footpath,23,1.4762417722939105
delhi,south delhi,sewage issue,23,1.8499450362104284
delhi,central delhi,pothole,23,-1.118751546124301
delhi,east delhi,pothole,23,-1.5401896169952565
delhi,rohini,damaged footpath,23,1.4762417722939105
delhi,north delhi,water supply issue,22,-7.3732349176369905
delhi,dwarka,pothole,22,-0.9262407130802579
delhi,west delhi,sewage issue,22,3.204520093979422
delhi,west delhi,pothole,21,0.5738490182870777
delhi,rohini,sewage issue,21,3.429406372055457
delhi,west delhi,sewage issue,21,4.204520093979422
delhi,south delhi,garbage overflow,21,0.2382504474944369
delhi,west delhi,garbage overflow,20,1.5928255052634306
delhi,rohini,water supply issue,20,-5.350492064631119
delhi,north delhi,sewage issue,19,5.406663519049587
delhi,central delhi,broken streetlight,19,2.845055480025678
delhi,east delhi,pothole,19,2.4598103830047435
delhi,west delhi,sewage issue,18,7.204520093979422
delhi,west delhi,broken streetlight,17,4.53765604443706
delhi,east delhi,broken streetlight,16,5.423617409154723
delhi,west delhi,sewage issue,15,10.204520093979422
delhi,west delhi,broken streetlight,15,6.53765604443706
delhi,south delhi,water supply issue,14,1.0700465995238524
delhi,north delhi,sewage issue,14,10.406663519049587
delhi,east delhi,sewage issue,14,11.090481458697088
delhi,south delhi,garbage overflow,13,8.238250447494437
delhi,central delhi,damaged footpath,13,12.558754929806494
delhi,rohini,sewage issue,13,11.429406372055457
delhi,north delhi,broken streetlight,13,7.739799469507222
delhi,south delhi,water supply issue,12,3.0700465995238524
delhi,central delhi,pothole,12,9.881248453875699
delhi,central delhi,sewage issue,11,14.511919529568043
delhi,north delhi,broken streetlight,11,9.739799469507222
delhi,south delhi,water supply issue,11,4.070046599523852
delhi,west delhi,pothole,11,10.573849018287078
delhi,north delhi,garbage overflow,11,9.794968930333596
delhi,central delhi,broken streetlight,10,11.845055480025678
delhi,west delhi,sewage issue,10,15.204520093979422
delhi,dwarka,garbage overflow,10,11.092735773896095
delhi,central delhi,garbage overflow,10,11.900224940852052
delhi,east delhi,broken streetlight,9,12.423617409154723
delhi,north delhi,garbage overflow,9,11.794968930333596
delhi,rohini,garbage overflow,9,11.817711783339465
delhi,east delhi,damaged footpath,9,16.13731685893554
delhi,east delhi,garbage overflow,9,12.478786869981096
delhi,dwarka,water supply issue,9,5.924531925925509
delhi,west delhi,water supply issue,9,6.424621657292846
delhi,rohini,pothole,8,12.798735296363112
delhi,central delhi,sewage issue,8,17.511919529568043
delhi,south delhi,pothole,8,13.219273960518084
delhi,rohini,pothole,8,12.798735296363112
delhi,west delhi,pothole,8,13.573849018287078
delhi,central delhi,damaged footpath,7,18.558754929806494
delhi,dwarka,pothole,7,14.073759286919742
delhi,south delhi,broken streetlight,6,15.183080986668063
delhi,rohini,garbage overflow,6,14.817711783339465
delhi,north delhi,pothole,5,15.775992443357243
delhi,west delhi,water supply issue,5,10.424621657292846
delhi,west delhi,sewage issue,5,20.204520093979422
delhi,rohini,damaged footpath,5,19.47624177229391
delhi,east delhi,garbage overflow,5,16.478786869981096
delhi,south delhi,broken streetlight,5,16.183080986668063
delhi,dwarka,damaged footpath,4,20.75126576285054
delhi,central delhi,water supply issue,3,12.732021092881464
delhi,dwarka,sewage issue,3,21.704430362612086
delhi,east delhi,broken streetlight,3,18.423617409154723
delhi,north delhi,pothole,3,17.775992443357243
delhi,central delhi,pothole,3,18.8812484538757
delhi,central delhi,damaged footpath,2,23.558754929806494
delhi,north delhi,garbage overflow,2,18.794968930333596
delhi,west delhi,damaged footpath,1,24.251355494217876
delhi,dwarka,garbage overflow,1,20.092735773896095
delhi,rohini,water supply issue,1,13.64950793536888
delhi,central delhi,damaged footpath,1,24.558754929806494
delhi,central delhi,water supply issue,0,15.732021092881464
delhi,south delhi,pothole,0,21.219273960518084
hyderabad,kukatpally,garbage overflow,59,-37.334003855672925
hyderabad,madhapur,pothole,59,-36.95735415807139
hyderabad,gachibowli,broken streetlight,59,-36.908428628278834
hyderabad,gachibowli,pothole,57,-34.87223565442881
hyderabad,lb nagar,pothole,57,-36.07570894625959
